"","MFW","accuracy","precision","recall","F1"
"1",50,0.840425531914894,0.83961038961039,0.837121212121212,0.817007739735013
"2",100,0.840425531914894,0.827272727272727,0.831060606060606,0.811740784468057
"3",150,0.882978723404255,0.882900432900433,0.881818181818182,0.868181313635859
"4",200,0.914893617021277,0.908333333333333,0.912121212121212,0.905427653154926
"5",250,0.914893617021277,0.909848484848485,0.912121212121212,0.906345926800472
"6",300,0.914893617021277,0.913636363636364,0.915909090909091,0.908510428964974
"7",350,0.904255319148936,0.904545454545455,0.906818181818182,0.900285320739866
"8",400,0.914893617021277,0.914393939393939,0.915909090909091,0.910478158205431
"9",450,0.925531914893617,0.932575757575758,0.927272727272727,0.922599370326643
"10",500,0.925531914893617,0.932142857142857,0.927272727272727,0.923143270870544
"11",550,0.914893617021277,0.923484848484848,0.918181818181818,0.911668634395907
"12",600,0.893617021276596,0.906385281385281,0.893939393939394,0.886635334362607
"13",650,0.904255319148936,0.916666666666667,0.903030303030303,0.897707595434868
"14",700,0.904255319148936,0.907575757575758,0.909090909090909,0.899475272202545
"15",750,0.893617021276596,0.892424242424242,0.897727272727273,0.884864882592155
"16",800,0.904255319148936,0.903030303030303,0.906818181818182,0.897310770038043
"17",850,0.914893617021277,0.918181818181818,0.918181818181818,0.911921159648432
"18",900,0.914893617021277,0.912121212121212,0.918181818181818,0.910911058638331
"19",950,0.904255319148936,0.907575757575758,0.909090909090909,0.899475272202545
"20",1000,0.904255319148936,0.901515151515151,0.909090909090909,0.898465171192444
"21",1050,0.904255319148936,0.907575757575758,0.909090909090909,0.899475272202545
"22",1100,0.914893617021277,0.910606060606061,0.918181818181818,0.908566181293454
"23",1150,0.914893617021277,0.910606060606061,0.918181818181818,0.908566181293454
"24",1200,0.914893617021277,0.910606060606061,0.918181818181818,0.908566181293454
"25",1250,0.904255319148936,0.903787878787879,0.903030303030303,0.894605142332415
"26",1300,0.904255319148936,0.903787878787879,0.903030303030303,0.894605142332415
"27",1350,0.904255319148936,0.903787878787879,0.903030303030303,0.894605142332415
"28",1400,0.904255319148936,0.903787878787879,0.903030303030303,0.894605142332415
"29",1450,0.904255319148936,0.903787878787879,0.903030303030303,0.894605142332415
"30",1500,0.904255319148936,0.903787878787879,0.903030303030303,0.894605142332415
"31",1550,0.904255319148936,0.903787878787879,0.903030303030303,0.894605142332415
"32",1600,0.904255319148936,0.903787878787879,0.903030303030303,0.894605142332415
"33",1650,0.904255319148936,0.903787878787879,0.903030303030303,0.894605142332415
"34",1700,0.904255319148936,0.903787878787879,0.903030303030303,0.894605142332415
"35",1750,0.904255319148936,0.903787878787879,0.903030303030303,0.894605142332415
"36",1800,0.904255319148936,0.903787878787879,0.903030303030303,0.894605142332415
"37",1850,0.904255319148936,0.903787878787879,0.903030303030303,0.894605142332415
"38",1900,0.904255319148936,0.903787878787879,0.903030303030303,0.894605142332415
"39",1950,0.904255319148936,0.903787878787879,0.903030303030303,0.894605142332415
"40",2000,0.904255319148936,0.903787878787879,0.903030303030303,0.894605142332415
