"","MFW","accuracy","precision","recall","F1"
"1",50,0.765957446808511,0.767929292929293,0.754545454545455,0.730293948475767
"2",100,0.819148936170213,0.837337662337662,0.801515151515152,0.793922491649764
"3",150,0.840425531914894,0.812824675324675,0.825757575757576,0.806035631035631
"4",200,0.851063829787234,0.82034632034632,0.831060606060606,0.816951987406533
"5",250,0.840425531914894,0.814285714285714,0.81969696969697,0.806690279417552
"6",300,0.829787234042553,0.823106060606061,0.810606060606061,0.79398051443506
"7",350,0.861702127659574,0.891287878787879,0.846212121212121,0.842681813136359
"8",400,0.851063829787234,0.834469696969697,0.831060606060606,0.813461033915579
"9",450,0.861702127659574,0.838528138528139,0.840151515151515,0.822687918142464
"10",500,0.861702127659574,0.838528138528139,0.840151515151515,0.822687918142464
"11",550,0.861702127659574,0.838528138528139,0.840151515151515,0.822687918142464
"12",600,0.861702127659574,0.838528138528139,0.840151515151515,0.822687918142464
"13",650,0.882978723404255,0.902922077922078,0.870454545454545,0.869677292404565
"14",700,0.893617021276596,0.91504329004329,0.881818181818182,0.880788403515676
"15",750,0.893617021276596,0.91504329004329,0.881818181818182,0.880788403515676
"16",800,0.893617021276596,0.91504329004329,0.881818181818182,0.880788403515676
"17",850,0.893617021276596,0.91504329004329,0.881818181818182,0.880788403515676
"18",900,0.904255319148936,0.926406926406926,0.893181818181818,0.891141938869212
"19",950,0.893617021276596,0.869588744588745,0.878030303030303,0.861921159648432
"20",1000,0.882978723404255,0.865530303030303,0.868939393939394,0.852694275421548
"21",1050,0.882978723404255,0.865530303030303,0.868939393939394,0.852694275421548
"22",1100,0.893617021276596,0.869588744588745,0.878030303030303,0.861921159648432
"23",1150,0.882978723404255,0.865530303030303,0.868939393939394,0.852694275421548
"24",1200,0.882978723404255,0.865530303030303,0.868939393939394,0.852694275421548
"25",1250,0.872340425531915,0.865530303030303,0.861363636363636,0.84856204401659
"26",1300,0.872340425531915,0.865530303030303,0.861363636363636,0.84856204401659
"27",1350,0.872340425531915,0.859469696969697,0.861363636363636,0.846541841996387
"28",1400,0.872340425531915,0.859469696969697,0.861363636363636,0.846541841996387
"29",1450,0.882978723404255,0.893560606060606,0.876515151515151,0.871217166671712
"30",1500,0.893617021276596,0.916287878787879,0.884090909090909,0.879894852622125
"31",1550,0.893617021276596,0.916287878787879,0.884090909090909,0.879894852622125
"32",1600,0.893617021276596,0.916287878787879,0.884090909090909,0.879894852622125
"33",1650,0.893617021276596,0.916287878787879,0.884090909090909,0.879894852622125
"34",1700,0.893617021276596,0.916287878787879,0.884090909090909,0.879894852622125
"35",1750,0.882978723404255,0.908712121212121,0.868939393939394,0.862126257580803
"36",1800,0.882978723404255,0.908712121212121,0.868939393939394,0.862126257580803
"37",1850,0.882978723404255,0.908712121212121,0.868939393939394,0.862126257580803
"38",1900,0.882978723404255,0.908712121212121,0.868939393939394,0.862126257580803
"39",1950,0.882978723404255,0.908712121212121,0.868939393939394,0.862126257580803
"40",2000,0.882978723404255,0.908712121212121,0.868939393939394,0.862126257580803
