"","MFW","accuracy","precision","recall","F1"
"1",50,0.819148936170213,0.807359307359307,0.796969696969697,0.778128184946367
"2",100,0.829787234042553,0.827597402597403,0.815909090909091,0.810090666908849
"3",150,0.851063829787234,0.851406926406926,0.832575757575758,0.830385019021383
"4",200,0.861702127659574,0.850974025974026,0.843939393939394,0.839541014541015
"5",250,0.882978723404255,0.894155844155844,0.868181818181818,0.867659865387138
"6",300,0.872340425531915,0.879761904761905,0.853030303030303,0.850071645526191
"7",350,0.893617021276596,0.907575757575758,0.883333333333333,0.880496523678342
"8",400,0.893617021276596,0.907575757575758,0.883333333333333,0.880496523678342
"9",450,0.893617021276596,0.912012987012987,0.883333333333333,0.881850977305523
"10",500,0.893617021276596,0.915800865800866,0.879545454545455,0.879991473173291
"11",550,0.904255319148936,0.923376623376623,0.89469696969697,0.893214613669159
"12",600,0.904255319148936,0.923376623376623,0.89469696969697,0.893214613669159
"13",650,0.904255319148936,0.923376623376623,0.89469696969697,0.893214613669159
"14",700,0.904255319148936,0.923376623376623,0.89469696969697,0.893214613669159
"15",750,0.893617021276596,0.912012987012987,0.879545454545455,0.87925357470812
"16",800,0.904255319148936,0.92034632034632,0.890909090909091,0.889607110061655
"17",850,0.904255319148936,0.92034632034632,0.890909090909091,0.889607110061655
"18",900,0.904255319148936,0.92034632034632,0.890909090909091,0.889607110061655
"19",950,0.904255319148936,0.92034632034632,0.890909090909091,0.889607110061655
"20",1000,0.893617021276596,0.912012987012987,0.879545454545455,0.87925357470812
"21",1050,0.893617021276596,0.912012987012987,0.879545454545455,0.87925357470812
"22",1100,0.914893617021277,0.925757575757576,0.9,0.898101141282959
"23",1150,0.904255319148936,0.92034632034632,0.890909090909091,0.889607110061655
"24",1200,0.904255319148936,0.92034632034632,0.890909090909091,0.889607110061655
"25",1250,0.904255319148936,0.92034632034632,0.890909090909091,0.889607110061655
"26",1300,0.904255319148936,0.92034632034632,0.890909090909091,0.889607110061655
"27",1350,0.904255319148936,0.92034632034632,0.890909090909091,0.889607110061655
"28",1400,0.904255319148936,0.92034632034632,0.890909090909091,0.889607110061655
"29",1450,0.904255319148936,0.923376623376623,0.890909090909091,0.890617211071757
"30",1500,0.904255319148936,0.923376623376623,0.890909090909091,0.890617211071757
"31",1550,0.904255319148936,0.92034632034632,0.890909090909091,0.889607110061655
"32",1600,0.904255319148936,0.92034632034632,0.890909090909091,0.889607110061655
"33",1650,0.904255319148936,0.92034632034632,0.890909090909091,0.889607110061655
"34",1700,0.904255319148936,0.92034632034632,0.890909090909091,0.889607110061655
"35",1750,0.904255319148936,0.92034632034632,0.890909090909091,0.889607110061655
"36",1800,0.904255319148936,0.92034632034632,0.890909090909091,0.889607110061655
"37",1850,0.904255319148936,0.923376623376623,0.890909090909091,0.890617211071757
"38",1900,0.904255319148936,0.923376623376623,0.890909090909091,0.890617211071757
"39",1950,0.904255319148936,0.923376623376623,0.890909090909091,0.890617211071757
"40",2000,0.904255319148936,0.923376623376623,0.890909090909091,0.890617211071757
