"","MFW","accuracy","precision","recall","F1"
"1",50,0.851063829787234,0.878499278499278,0.840151515151515,0.837733983188529
"2",100,0.914893617021277,0.918181818181818,0.9,0.902197297651843
"3",150,0.925531914893617,0.925,0.918939393939394,0.917184835366654
"4",200,0.946808510638298,0.951515151515152,0.937878787878788,0.940364685819231
"5",250,0.946808510638298,0.943181818181818,0.935606060606061,0.936885084612357
"6",300,0.946808510638298,0.949242424242424,0.937878787878788,0.93933818706546
"7",350,0.946808510638298,0.943939393939394,0.941666666666667,0.939862914862915
"8",400,0.946808510638298,0.957467532467532,0.937878787878788,0.942243867243867
"9",450,0.957446808510638,0.960606060606061,0.95530303030303,0.955211202938476
"10",500,0.957446808510638,0.960606060606061,0.95530303030303,0.955211202938476
"11",550,0.946808510638298,0.949242424242424,0.943939393939394,0.942224189951463
"12",600,0.957446808510638,0.959090909090909,0.953030303030303,0.952417027417027
"13",650,0.957446808510638,0.961688311688312,0.953030303030303,0.953971028971029
"14",700,0.957446808510638,0.961688311688312,0.953030303030303,0.953971028971029
"15",750,0.957446808510638,0.961688311688312,0.953030303030303,0.953971028971029
"16",800,0.957446808510638,0.961688311688312,0.953030303030303,0.953971028971029
"17",850,0.946808510638298,0.953030303030303,0.941666666666667,0.941883116883117
"18",900,0.957446808510638,0.961688311688312,0.953030303030303,0.953971028971029
"19",950,0.957446808510638,0.955627705627706,0.953030303030303,0.951950826950827
"20",1000,0.946808510638298,0.946536796536797,0.943939393939394,0.940587190587191
"21",1050,0.946808510638298,0.946536796536797,0.943939393939394,0.940587190587191
"22",1100,0.946808510638298,0.946536796536797,0.943939393939394,0.940587190587191
"23",1150,0.946808510638298,0.946536796536797,0.943939393939394,0.940587190587191
"24",1200,0.936170212765957,0.93517316017316,0.932575757575758,0.927600177600178
"25",1250,0.946808510638298,0.946536796536797,0.943939393939394,0.940587190587191
"26",1300,0.936170212765957,0.939718614718615,0.934848484848485,0.928682428682429
"27",1350,0.936170212765957,0.939718614718615,0.934848484848485,0.928682428682429
"28",1400,0.925531914893617,0.932142857142857,0.923484848484848,0.917859917859918
"29",1450,0.936170212765957,0.938961038961039,0.932575757575758,0.92976467976468
"30",1500,0.925531914893617,0.932142857142857,0.923484848484848,0.917859917859918
"31",1550,0.925531914893617,0.932142857142857,0.923484848484848,0.917859917859918
"32",1600,0.936170212765957,0.939718614718615,0.934848484848485,0.928682428682429
"33",1650,0.936170212765957,0.939718614718615,0.934848484848485,0.928682428682429
"34",1700,0.925531914893617,0.932142857142857,0.923484848484848,0.917859917859918
"35",1750,0.936170212765957,0.943506493506494,0.934848484848485,0.930846930846931
"36",1800,0.936170212765957,0.943506493506494,0.934848484848485,0.930846930846931
"37",1850,0.936170212765957,0.943506493506494,0.934848484848485,0.930846930846931
"38",1900,0.925531914893617,0.932142857142857,0.923484848484848,0.917859917859918
"39",1950,0.946808510638298,0.951082251082251,0.946212121212121,0.941669441669442
"40",2000,0.946808510638298,0.951082251082251,0.946212121212121,0.941669441669442
