"","MFW","accuracy","precision","recall","F1"
"1",50,0.893617021276596,0.888528138528139,0.887121212121212,0.880913026367572
"2",100,0.914893617021277,0.925757575757576,0.910606060606061,0.905985176439722
"3",150,0.946808510638298,0.954112554112554,0.952272727272727,0.943309216036489
"4",200,0.946808510638298,0.950324675324675,0.946212121212121,0.941325089052362
"5",250,0.946808510638298,0.950324675324675,0.943939393939394,0.942751692751693
"6",300,0.946808510638298,0.950324675324675,0.943939393939394,0.942751692751693
"7",350,0.946808510638298,0.951082251082251,0.943939393939394,0.943292818292818
"8",400,0.968085106382979,0.966991341991342,0.964393939393939,0.96493783993784
"9",450,0.968085106382979,0.966991341991342,0.964393939393939,0.96493783993784
"10",500,0.98936170212766,0.990909090909091,0.984848484848485,0.985858585858586
"11",550,1,1,1,1
"12",600,1,1,1,1
"13",650,0.98936170212766,0.990909090909091,0.990909090909091,0.98989898989899
"14",700,0.978723404255319,0.981818181818182,0.981818181818182,0.978535353535354
"15",750,0.98936170212766,0.990909090909091,0.990909090909091,0.98989898989899
"16",800,0.978723404255319,0.981818181818182,0.981818181818182,0.978535353535354
"17",850,0.98936170212766,0.990909090909091,0.990909090909091,0.98989898989899
"18",900,0.978723404255319,0.981818181818182,0.981818181818182,0.978535353535354
"19",950,0.978723404255319,0.981818181818182,0.981818181818182,0.978535353535354
"20",1000,0.978723404255319,0.981818181818182,0.981818181818182,0.978535353535354
"21",1050,0.968085106382979,0.968181818181818,0.970454545454545,0.965728715728716
"22",1100,0.968085106382979,0.968181818181818,0.970454545454545,0.965728715728716
"23",1150,0.968085106382979,0.968181818181818,0.970454545454545,0.965728715728716
"24",1200,0.978723404255319,0.981818181818182,0.981818181818182,0.978535353535354
"25",1250,0.98936170212766,0.990909090909091,0.990909090909091,0.98989898989899
"26",1300,0.978723404255319,0.981818181818182,0.981818181818182,0.978535353535354
"27",1350,0.978723404255319,0.981818181818182,0.981818181818182,0.978535353535354
"28",1400,0.978723404255319,0.981818181818182,0.981818181818182,0.978535353535354
"29",1450,0.978723404255319,0.981818181818182,0.981818181818182,0.978535353535354
"30",1500,0.978723404255319,0.981818181818182,0.981818181818182,0.978535353535354
"31",1550,0.978723404255319,0.981818181818182,0.981818181818182,0.978535353535354
"32",1600,0.978723404255319,0.981818181818182,0.981818181818182,0.978535353535354
"33",1650,0.978723404255319,0.981818181818182,0.981818181818182,0.978535353535354
"34",1700,0.968085106382979,0.968181818181818,0.970454545454545,0.965728715728716
"35",1750,0.968085106382979,0.968181818181818,0.970454545454545,0.965728715728716
"36",1800,0.968085106382979,0.968181818181818,0.970454545454545,0.965728715728716
"37",1850,0.968085106382979,0.968181818181818,0.970454545454545,0.965728715728716
"38",1900,0.968085106382979,0.968181818181818,0.970454545454545,0.965728715728716
"39",1950,0.968085106382979,0.968181818181818,0.970454545454545,0.965728715728716
"40",2000,0.968085106382979,0.968181818181818,0.970454545454545,0.965728715728716
