"","MFW","accuracy","precision","recall","F1"
"1",50,0.808510638297872,0.800974025974026,0.815151515151515,0.785697383424656
"2",100,0.840425531914894,0.842316017316017,0.840909090909091,0.829766950221496
"3",150,0.914893617021277,0.918939393939394,0.915909090909091,0.907155975337793
"4",200,0.925531914893617,0.93030303030303,0.927272727272727,0.922307490489309
"5",250,0.925531914893617,0.934848484848485,0.933333333333333,0.920684113865932
"6",300,0.914893617021277,0.923484848484848,0.921969696969697,0.907697100878919
"7",350,0.914893617021277,0.923484848484848,0.921969696969697,0.907697100878919
"8",400,0.925531914893617,0.934848484848485,0.933333333333333,0.920684113865932
"9",450,0.925531914893617,0.932575757575758,0.931060606060606,0.920864489046307
"10",500,0.914893617021277,0.931709956709957,0.921969696969697,0.912190082644628
"11",550,0.914893617021277,0.927164502164502,0.921969696969697,0.912190082644628
"12",600,0.904255319148936,0.908333333333333,0.910606060606061,0.89903909222091
"13",650,0.882978723404255,0.886688311688312,0.886363636363636,0.873733589642681
"14",700,0.893617021276596,0.898484848484848,0.901515151515151,0.885150203332022
"15",750,0.893617021276596,0.900757575757576,0.901515151515151,0.886593204775023
"16",800,0.904255319148936,0.923051948051948,0.906818181818182,0.89870079415534
"17",850,0.914893617021277,0.925324675324675,0.918181818181818,0.9091625546171
"18",900,0.893617021276596,0.895779220779221,0.895454545454546,0.886868182322728
"19",950,0.904255319148936,0.906818181818182,0.910606060606061,0.898481568936114
"20",1000,0.904255319148936,0.909090909090909,0.910606060606061,0.899924570379116
"21",1050,0.925531914893617,0.938636363636364,0.933333333333333,0.922218942673488
"22",1100,0.914893617021277,0.931060606060606,0.924242424242424,0.907264200446019
"23",1150,0.914893617021277,0.929112554112554,0.924242424242424,0.905030323212141
"24",1200,0.914893617021277,0.928787878787879,0.924242424242424,0.903656696838515
"25",1250,0.914893617021277,0.928787878787879,0.924242424242424,0.903656696838515
"26",1300,0.914893617021277,0.931060606060606,0.924242424242424,0.905099698281516
"27",1350,0.914893617021277,0.928787878787879,0.924242424242424,0.903656696838515
"28",1400,0.904255319148936,0.876515151515151,0.915151515151515,0.88363505181687
"29",1450,0.904255319148936,0.876515151515151,0.915151515151515,0.88363505181687
"30",1500,0.893617021276596,0.871969696969697,0.903787878787879,0.873353666535485
"31",1550,0.893617021276596,0.877272727272727,0.903787878787879,0.875141020595566
"32",1600,0.893617021276596,0.877272727272727,0.903787878787879,0.875141020595566
"33",1650,0.893617021276596,0.875,0.903787878787879,0.873698019152565
"34",1700,0.893617021276596,0.875,0.903787878787879,0.873698019152565
"35",1750,0.893617021276596,0.873051948051948,0.903787878787879,0.87398939444394
"36",1800,0.893617021276596,0.875,0.903787878787879,0.873698019152565
"37",1850,0.893617021276596,0.875,0.903787878787879,0.873698019152565
"38",1900,0.893617021276596,0.875,0.903787878787879,0.873698019152565
"39",1950,0.893617021276596,0.873051948051948,0.903787878787879,0.87398939444394
"40",2000,0.893617021276596,0.870454545454545,0.903787878787879,0.872435392889938
