"","MFW","accuracy","precision","recall","F1"
"1",50,0.765957446808511,0.770238095238095,0.756818181818182,0.737173180354999
"2",100,0.819148936170213,0.847077922077922,0.815151515151515,0.80181031090122
"3",150,0.829787234042553,0.852813852813853,0.828787878787879,0.811704709431982
"4",200,0.872340425531915,0.868181818181818,0.867424242424242,0.854922602649875
"5",250,0.882978723404255,0.873484848484849,0.872727272727273,0.862823035550308
"6",300,0.882978723404255,0.871212121212121,0.876515151515151,0.866450216450216
"7",350,0.904255319148936,0.899242424242424,0.899242424242424,0.89406401679129
"8",400,0.904255319148936,0.907142857142857,0.899242424242424,0.896447744175017
"9",450,0.904255319148936,0.895454545454546,0.896969696969697,0.894605142332415
"10",500,0.893617021276596,0.892748917748918,0.887878787878788,0.886599259326532
"11",550,0.914893617021277,0.914718614718615,0.908333333333333,0.905827253554526
"12",600,0.914893617021277,0.914718614718615,0.908333333333333,0.905827253554526
"13",650,0.914893617021277,0.914718614718615,0.908333333333333,0.905827253554526
"14",700,0.914893617021277,0.914718614718615,0.908333333333333,0.905827253554526
"15",750,0.914893617021277,0.914718614718615,0.908333333333333,0.905827253554526
"16",800,0.914893617021277,0.914718614718615,0.908333333333333,0.905827253554526
"17",850,0.914893617021277,0.914718614718615,0.908333333333333,0.905827253554526
"18",900,0.914893617021277,0.914718614718615,0.908333333333333,0.905827253554526
"19",950,0.914893617021277,0.914718614718615,0.908333333333333,0.905827253554526
"20",1000,0.914893617021277,0.914718614718615,0.908333333333333,0.905827253554526
"21",1050,0.914893617021277,0.914718614718615,0.908333333333333,0.905827253554526
"22",1100,0.914893617021277,0.914718614718615,0.908333333333333,0.905827253554526
"23",1150,0.914893617021277,0.919480519480519,0.908333333333333,0.907571973481064
"24",1200,0.914893617021277,0.919480519480519,0.908333333333333,0.907571973481064
"25",1250,0.914893617021277,0.919480519480519,0.908333333333333,0.907571973481064
"26",1300,0.914893617021277,0.919480519480519,0.908333333333333,0.907571973481064
"27",1350,0.914893617021277,0.919480519480519,0.908333333333333,0.907571973481064
"28",1400,0.914893617021277,0.914718614718615,0.908333333333333,0.905827253554526
"29",1450,0.914893617021277,0.914718614718615,0.908333333333333,0.905827253554526
"30",1500,0.914893617021277,0.914718614718615,0.908333333333333,0.905827253554526
"31",1550,0.914893617021277,0.914718614718615,0.908333333333333,0.905827253554526
"32",1600,0.914893617021277,0.914718614718615,0.908333333333333,0.905827253554526
"33",1650,0.914893617021277,0.919480519480519,0.908333333333333,0.907571973481064
"34",1700,0.914893617021277,0.916233766233766,0.908333333333333,0.906548754276027
"35",1750,0.914893617021277,0.916233766233766,0.908333333333333,0.906548754276027
"36",1800,0.914893617021277,0.916233766233766,0.908333333333333,0.906548754276027
"37",1850,0.914893617021277,0.916233766233766,0.908333333333333,0.906548754276027
"38",1900,0.914893617021277,0.919480519480519,0.908333333333333,0.907571973481064
"39",1950,0.914893617021277,0.914718614718615,0.908333333333333,0.905827253554526
"40",2000,0.914893617021277,0.914718614718615,0.908333333333333,0.905827253554526
